datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,aqi_change_rate,aqi_lag_1h,aqi_lag_24h,aqi_rolling_mean_6h,aqi_rolling_std_6h,pm25_rolling_mean_6h
2025-02-18 20:00:00,18.55,57.697403,988.95197,0.0,0.0,5.6835546,259.046,38.6,40.3,2292.0,53.4,14.5,50.0,139.32292,20,18,2,1,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.0102612609610352,141.66667,155.61905,142.37848,1.654563296959737,28.383333333333336
2025-02-18 21:00:00,18.15,57.986126,989.01447,0.0,0.0,4.5536795,251.56496,40.5,42.1,2639.0,56.4,14.9,42.0,136.57292,21,18,2,1,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.0165441160899655,139.32292,155.09227,141.30208833333333,2.828942435869218,30.83333333333333
2025-02-18 22:00:00,17.8,57.318714,989.08154,0.0,2.0,4.175069,262.5687,44.2,46.0,2872.0,54.2,15.3,43.0,133.6354,22,18,2,1,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.019738315868034,136.57292,154.30356,139.67881833333334,3.967004105762907,33.85
2025-02-18 23:00:00,17.05,58.302456,988.7234,0.0,9.0,5.232399,266.0549,48.5,50.4,2857.0,50.0,15.2,45.0,131.42708,23,18,2,1,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.0215088011950831,133.6354,153.02083,137.62673500000002,4.58302808288045,38.88333333333333
2025-02-19 00:00:00,16.3,59.71611,988.4625,0.0,42.0,4.6277857,283.49576,48.5,50.3,2416.0,44.0,14.1,47.0,130.6979,0,19,2,2,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.0165249614604393,131.42708,151.4494,135.553815,4.402315120750502,42.5
2025-02-19 01:00:00,15.65,62.24661,988.01556,0.0,73.0,5.0975285,312.1375,45.4,47.0,1727.0,36.0,12.5,51.0,130.66666,1,19,2,2,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.0055481712331908,130.6979,150.0893,133.72048,3.556753478147788,44.28333333333333
2025-02-19 02:00:00,14.65,65.48401,987.82916,0.0,6.0,6.379216,343.61038,41.0,42.4,1197.0,29.0,11.2,54.0,130.6875,2,19,2,2,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.0002390244801925,130.66666,147.1875,132.28124333333332,2.3931442560910035,44.68333333333334
2025-02-19 03:00:00,13.6,70.808945,987.24786,0.0,0.0,5.896202,347.66092,37.0,38.1,973.0,22.4,10.4,57.0,130.3854,3,19,2,2,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0001594897918496,130.6875,144.84375,131.24999,1.2190594620909416,44.1
2025-02-19 04:00:00,13.35,70.04343,987.03064,0.0,88.0,6.310277,356.72958,33.8,34.7,909.0,16.8,9.9,59.0,129.6354,4,19,2,2,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.0023116210569777,130.3854,142.72916,130.58332333333334,0.5797556716232501,42.36666666666667
2025-02-19 05:00:00,13.45,65.44487,986.94214,0.0,97.0,7.029225,2.93562,42.4,43.3,964.0,24.4,10.1,48.0,128.47917,5,19,2,2,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.0057521773333381,129.6354,140.88542,130.092005,0.8885670378210405,41.35
2025-02-19 06:00:00,13.5,75.22799,987.6288,0.0,93.0,5.920878,340.46326,44.5,45.5,1223.0,35.4,12.1,38.0,125.18751,6,19,2,2,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.0089190908564256,128.47917,140.10417,129.17360666666667,2.124805231803047,40.68333333333333
2025-02-19 07:00:00,12.95,75.64472,987.9687,0.0,93.0,5.7628117,1.7898695,54.5,56.1,1602.0,50.0,14.9,25.0,121.62499,7,19,2,2,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.025620182196057,125.18751,139.8125,127.66666166666668,3.5693442616656856,42.2
2025-02-19 08:00:00,14.6,66.8181,988.4091,0.0,96.0,6.1226463,24.304548,71.0,74.0,1815.0,56.8,17.2,27.0,117.93749,8,19,2,2,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.0284574692429405,121.62499,140.15625,125.54166,4.942441034038395,47.2
2025-02-19 09:00:00,16.65,61.850185,988.8832,0.0,65.0,3.06,61.92762,59.0,60.8,1706.0,48.6,18.7,58.0,114.19792,9,19,2,2,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.0303186022610483,117.93749,141.81252,122.84374666666668,6.061102519338369,50.86666666666667
2025-02-19 10:00:00,19.45,51.8711,989.03015,0.0,22.0,1.9386592,68.19853,45.1,45.8,1431.0,32.7,19.7,105.0,111.125015,10,19,2,2,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.0317080657127716,114.19792,142.06252,119.7586825,6.599715299163819,52.75
2025-02-19 11:00:00,22.35,42.387806,988.30334,0.0,83.0,1.3104197,74.054535,28.7,29.7,1174.0,19.6,19.8,139.0,109.34374,11,19,2,2,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.0269085875724716,111.125015,142.36458,116.56944416666666,6.151063132660867,50.46666666666667
2025-02-19 12:00:00,24.55,33.872364,987.22046,0.0,85.0,0.742159,165.96373,16.2,18.3,973.0,12.9,18.5,150.0,108.1875,12,19,2,2,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.016029467709906,109.34374,142.8646,113.73610916666668,5.234445420137289,45.75
2025-02-19 13:00:00,25.75,27.013054,985.8571,0.0,100.0,2.6999998,216.86998,15.0,18.4,790.0,9.0,16.4,148.0,107.229164,13,19,2,2,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.0105743583881108,108.1875,142.63542,111.33680483333332,4.0635703802869365,39.16666666666666
2025-02-19 14:00:00,25.65,27.744986,984.5811,0.0,100.0,4.2481523,233.61555,15.3,19.2,697.0,7.3,14.9,143.0,106.17709,14,19,2,2,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.0088581020119605,107.229164,142.72917,109.37673816666668,2.917720536409013,29.883333333333336
2025-02-19 15:00:00,25.35,29.540949,984.0688,0.0,100.0,5.6060677,227.60262,15.9,20.0,765.0,8.7,14.7,135.0,105.09374,15,19,2,2,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.0098114529913285,106.17709,143.03127,107.85937483333332,2.184096873146669,22.7
2025-02-19 16:00:00,24.45,37.595608,983.9941,0.0,100.0,3.8268526,221.18582,17.0,20.7,923.0,12.4,15.0,123.0,104.0625,16,19,2,2,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.0102032359143356,105.09374,143.37502,106.682289,1.9641823848149744,18.01666666666667
2025-02-19 17:00:00,22.85,54.33625,983.9582,0.0,100.0,2.3400002,202.6199,21.0,24.4,1031.0,15.5,14.8,108.0,103.11458,17,19,2,2,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.0098125721082366,104.0625,143.73958,105.64409566666666,1.9218853193202807,16.733333333333334
2025-02-19 18:00:00,21.05,54.233864,985.9504,0.0,100.0,4.7827187,289.79895,26.1,29.0,1018.0,16.3,15.0,104.0,103.39583,18,19,2,2,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.0091091402657882,103.11458,143.13542,104.845484,1.626488563954005,18.383333333333336
2025-02-19 19:00:00,20.15,57.707264,986.556,0.0,100.0,8.12197,257.19574,33.6,37.5,955.0,17.6,15.3,98.0,103.322914,19,19,2,2,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0027275480608515,103.39583,141.66667,104.19444233333331,1.2099985781351277,21.48333333333333
2025-02-19 20:00:00,18.8,62.551617,986.73206,0.1,100.0,8.536252,245.05612,42.1,47.7,910.0,20.0,15.6,91.0,103.20833,20,19,2,2,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.0007052121245884,103.322914,139.32292,103.699649,0.7606689033986752,25.950000000000003
2025-02-19 21:00:00,16.75,73.0752,987.333,0.3,97.0,6.28713,203.6294,46.8,52.5,933.0,25.5,16.0,80.0,103.572914,21,19,2,2,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.0011089891339117,103.20833,136.57292,103.446178,0.3406384182341009,31.1
2025-02-19 22:00:00,15.9,78.16219,986.77094,0.4,91.0,3.2599385,96.340096,52.3,57.9,975.0,32.2,16.4,66.0,104.22915,22,19,2,2,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0035325052219616,103.572914,133.6354,103.473953,0.4021781449147482,36.98333333333333
2025-02-19 23:00:00,15.75,78.65598,986.4652,0.0,100.0,6.424764,101.3099,57.2,62.4,957.0,34.7,16.3,60.0,105.07291,23,19,2,2,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0063359802413225,104.22915,131.42708,103.80034133333334,0.7207044846732618,43.01666666666667
2025-02-20 00:00:00,15.65,80.473145,985.67706,0.0,69.0,8.65873,110.69553,50.2,54.8,816.0,29.3,15.4,66.0,105.97917,0,20,2,3,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0080952393744705,105.07291,130.6979,104.23089799999998,1.1016773984946968,47.03333333333333
2025-02-20 01:00:00,15.05,82.26762,985.1364,0.0,95.0,10.495713,112.1664,43.8,47.6,614.0,19.8,13.9,78.0,106.15624,1,20,2,3,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0086250577218183,105.97917,130.66666,104.703119,1.2339381092611788,48.73333333333333
2025-02-20 02:00:00,14.85,83.05946,984.924,0.9,99.0,11.679213,114.5901,37.3,40.4,461.0,12.2,12.3,88.0,105.98958,2,20,2,3,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0016707998684269,106.15624,130.6875,105.16666066666666,1.0718562195576045,47.93333333333333
2025-02-20 03:00:00,14.45,86.929146,985.0831,0.4,99.0,5.4477882,82.40546,31.4,34.1,360.0,8.4,10.3,92.0,105.60416,3,20,2,3,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.0015699499558433,105.98958,130.3854,105.50520166666666,0.7359478179998568,45.36666666666667
2025-02-20 04:00:00,13.55,94.91272,986.07446,1.4,74.0,6.2379804,46.169064,28.9,33.2,308.0,6.5,8.2,93.0,105.020836,4,20,2,3,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.0036363948572686,105.60416,129.6354,105.63714933333334,0.4919221639049402,41.46666666666666
2025-02-20 05:00:00,13.25,91.228615,985.17065,1.4,80.0,8.880405,107.700516,45.3,51.5,403.0,10.9,11.0,77.0,104.51043,5,20,2,3,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.0055236833924265,105.020836,128.47917,105.54340266666668,0.6493592045184199,39.48333333333333
2025-02-20 06:00:00,13.95,94.00284,986.8896,0.6,79.0,3.671294,101.3099,44.1,51.9,819.0,14.7,10.6,76.0,104.8125,6,20,2,3,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.0048600446429464,104.51043,125.18751,105.34895766666666,0.6672045074267278,38.46666666666666
2025-02-20 07:00:00,13.8,94.30393,987.46063,0.2,62.0,1.1525624,38.65983,44.5,52.6,1383.0,19.8,10.1,76.0,104.770836,7,20,2,3,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.002890333252831,104.8125,121.62499,105.118057,0.5636379089816216,38.583333333333336
2025-02-20 08:00:00,14.45,92.20517,988.0059,0.0,25.0,5.8603754,47.489597,40.9,50.4,1665.0,22.3,9.6,78.0,103.729164,8,20,2,3,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.0003975098010723,104.770836,117.93749,104.741321,0.6174673766195885,39.18333333333333
2025-02-20 09:00:00,15.55,79.66941,989.2732,0.3,88.0,11.351422,75.302635,37.5,47.8,1387.0,19.4,9.1,87.0,100.59374,9,20,2,3,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.0099423841628615,103.729164,114.19792,103.906251,1.6840555447004624,40.2
2025-02-20 10:00:00,15.7,81.54319,989.4815,0.2,79.0,8.967541,79.59235,31.7,43.2,827.0,13.8,8.7,99.0,98.757866,10,20,2,3,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.030227021763424,100.59374,111.125015,102.86242266666666,2.5653973663882224,40.66666666666666
2025-02-20 11:00:00,16.35,81.893654,989.63617,0.2,92.0,10.571074,137.07004,29.5,45.4,401.0,9.8,8.5,107.0,97.70441,11,20,2,3,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.0182503783783782,98.757866,109.34374,101.728086,3.1328953603993,38.03333333333333
2025-02-20 12:00:00,15.75,77.626396,989.4858,5.1,100.0,9.801326,172.61404,29.1,49.8,270.0,9.0,8.7,109.0,97.767296,12,20,2,3,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.0106670580886127,97.70441,108.1875,100.55388533333333,3.0651894285068537,35.53333333333333
2025-02-20 13:00:00,16.7,78.53792,988.2056,0.4,99.0,6.3690495,132.70937,31.3,54.4,271.0,9.7,9.2,107.0,98.78145,13,20,2,3,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0006436351600061,97.767296,107.229164,99.55565433333334,2.295952720450762,33.333333333333336
2025-02-20 14:00:00,16.8,75.27931,987.92206,1.3,94.0,9.220499,141.34016,33.8,57.6,331.0,11.6,9.2,104.0,100.08333,14,20,2,3,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0103731404852252,98.78145,106.17709,98.94801533333332,1.1833767124824015,32.15
2025-02-20 15:00:00,14.9,83.88929,987.46155,10.5,100.0,4.514377,336.5014,32.9,57.6,459.0,15.1,8.5,99.0,102.010414,15,20,2,3,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0131793962146337,100.08333,105.09374,99.18412766666668,1.633235067566444,31.38333333333333
2025-02-20 16:00:00,14.8,82.5079,988.03735,15.1,73.0,10.360559,7.989236,33.5,55.8,645.0,19.6,7.3,93.0,103.78125,16,20,2,3,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0192547930554675,102.010414,104.0625,100.02135833333334,2.4528916622455816,31.683333333333334
2025-02-20 17:00:00,14.25,87.77172,988.6702,2.4,52.0,8.766573,70.8209,44.6,75.4,788.0,18.0,10.0,97.0,105.50001,17,20,2,3,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0173593631960592,103.78125,103.11458,101.320625,2.986710525385575,34.2
2025-02-20 18:00:00,13.6,89.172676,989.1962,0.0,1.0,9.5535755,42.709366,46.4,67.8,850.0,19.5,8.9,88.0,107.95833,18,20,2,3,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0165613714846013,105.50001,103.39583,103.01913066666668,3.427116878626924,37.083333333333336
2025-02-20 19:00:00,12.9,90.30508,989.9126,0.0,0.0,6.7397914,34.114517,43.5,61.0,869.0,22.0,7.5,75.0,110.072914,19,20,2,3,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0233016069570413,107.95833,103.322914,104.90104133333334,3.722204879797686,39.11666666666667
2025-02-20 20:00:00,12.15,91.7641,990.3315,0.0,0.0,4.2021427,43.26433,40.9,56.0,857.0,26.4,6.9,62.0,111.104164,20,20,2,3,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0195870369996425,110.072914,103.20833,106.737847,3.5860648019731505,40.3
2025-02-20 21:00:00,11.6,92.34394,990.8659,0.0,0.0,2.4482648,36.027473,41.9,57.5,806.0,35.2,8.1,50.0,110.979164,21,20,2,3,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0093687890039152,111.104164,103.572914,108.23263866666667,3.0506733087745457,41.8
2025-02-20 22:00:00,11.0,94.1812,991.6876,0.0,0.0,3.745557,35.217674,48.2,65.7,725.0,46.0,10.1,38.0,110.46876,22,20,2,3,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.0011250702426355,110.979164,104.22915,109.34722366666666,2.202935196807426,44.25
2025-02-20 23:00:00,10.65,95.116615,992.0446,0.0,0.0,4.5,36.86999,56.8,74.5,649.0,52.5,11.3,29.0,110.041664,23,20,2,3,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.0045990971242946,110.46876,105.07291,110.104166,1.1408805029704674,46.28333333333333
2025-02-21 00:00:00,10.2,96.06242,992.1009,0.0,0.0,4.327493,16.927603,63.3,80.8,587.0,51.8,11.0,25.0,110.000015,0,21,2,4,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.0038662148587334,110.041664,105.97917,110.44444683333334,0.4938685308852834,49.1
2025-02-21 01:00:00,10.15,96.38384,991.9014,0.0,6.0,5.815978,21.801476,63.3,77.1,530.0,46.8,9.9,25.0,111.36458,1,21,2,4,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.0003784838823879,110.000015,106.15624,110.6597245,0.5744688302350425,52.4
2025-02-21 02:00:00,9.85,96.70005,991.9709,0.0,2.0,6.698806,30.699654,53.1,63.8,492.0,40.4,8.5,28.0,113.395836,2,21,2,4,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0124051335442878,111.36458,105.98958,111.04166983333332,1.2699258584580493,54.43333333333334
2025-02-21 03:00:00,9.6,97.01985,991.8505,0.0,56.0,5.5887027,14.931467,52.9,61.2,448.0,31.6,6.6,35.0,115.041664,3,21,2,4,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0182396936045829,113.395836,105.60416,111.71875316666669,2.0644105087121942,56.26666666666666
2025-02-21 04:00:00,9.45,97.67252,991.8364,0.0,14.0,5.2478566,5.9060555,52.4,59.8,422.0,21.3,4.5,45.0,117.28126,4,21,2,4,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0145140060950733,115.041664,105.020836,112.85416983333334,2.930970046073981,56.96666666666667
2025-02-21 05:00:00,8.8,98.65723,991.97064,0.0,97.0,5.223103,1.9748993,50.6,58.6,505.0,15.8,3.1,43.0,119.729164,5,21,2,4,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.019467693072686,117.28126,104.51043,114.46875316666666,3.651493030047453,55.93333333333333
2025-02-21 06:00:00,9.05,98.32733,992.4809,0.0,95.0,5.5916004,3.691312,47.8,59.5,828.0,18.2,4.4,42.0,120.28124,6,21,2,4,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0208720795741723,119.729164,104.8125,116.18229066666667,3.5458461485081387,53.35
2025-02-21 07:00:00,9.2,97.33877,993.17664,0.0,87.0,6.4624763,12.875007,48.7,64.0,1259.0,21.4,6.3,42.0,120.66667,7,21,2,4,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.004611039912461,120.28124,104.770836,117.732639,3.011410525118001,50.91666666666666
2025-02-21 08:00:00,10.8,93.85749,993.6171,0.0,41.0,7.579261,4.085537,50.6,68.7,1489.0,22.8,8.3,49.0,121.10417,8,21,2,4,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0032044063393089,120.66667,103.729164,119.01736133333334,2.3664005973007027,50.5
2025-02-21 09:00:00,13.15,87.38268,994.5137,0.0,61.0,3.0652895,3.3664,51.3,73.8,1321.0,21.1,10.4,69.0,122.11458,9,21,2,4,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.003625690207106,121.10417,100.59374,120.19618066666663,1.6400099386019409,50.23333333333333
2025-02-21 10:00:00,15.65,76.34006,994.9336,0.0,27.0,2.7943513,14.931467,53.9,82.4,953.0,17.7,12.5,97.0,123.55209,10,21,2,4,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0083433123447927,122.11458,98.757866,121.241319,1.389938353981906,50.48333333333334
2025-02-21 11:00:00,17.5,70.379684,994.80505,0.0,14.0,2.907989,21.801476,55.4,85.7,667.0,14.3,13.9,121.0,125.864586,11,21,2,4,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0117718120332713,123.55209,97.70441,122.26388933333334,2.1200814903649383,51.28333333333333
2025-02-21 12:00:00,18.75,66.14452,994.3299,0.0,20.0,1.9134263,318.81415,51.6,82.4,566.0,10.9,14.0,138.0,128.5625,12,21,2,4,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0187167680678838,125.864586,97.767296,123.64409933333332,3.058936014879343,51.91666666666666
2025-02-21 13:00:00,19.6,61.70996,993.3316,0.0,13.0,3.9640884,309.47244,47.6,75.7,547.0,7.6,13.3,151.0,130.90625,13,21,2,4,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0214350507270527,128.5625,98.78145,125.350696,3.825816553102042,51.73333333333333
2025-02-21 14:00:00,20.0,59.803123,992.48895,0.0,0.0,5.1481256,306.46933,43.3,68.0,583.0,5.9,12.8,158.0,132.60414,14,21,2,4,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0182304312509144,130.90625,100.08333,127.26735766666664,4.140586350158738,50.51666666666666
2025-02-21 15:00:00,20.05,59.42224,991.81104,0.0,0.0,5.994297,311.3477,40.2,62.2,664.0,4.7,12.6,158.0,133.59375,15,21,2,4,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0129702735377208,132.60414,102.010414,129.18055266666667,3.930203766743584,48.66666666666666
2025-02-21 16:00:00,19.65,60.513577,991.4841,0.0,1.0,6.59154,325.0079,38.5,58.4,801.0,5.2,12.5,151.0,134.35416,16,21,2,4,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0074628886049192,133.59375,103.78125,130.98089766666666,3.251820301798659,46.1
2025-02-21 17:00:00,18.7,67.008354,991.2066,0.0,0.0,5.0432134,325.17545,31.0,42.1,997.0,12.2,11.4,125.0,134.87498,17,21,2,4,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0056919574686722,134.35416,105.50001,132.48263,2.3802398416292725,42.03333333333333
2025-02-21 18:00:00,17.0,77.05778,991.6425,0.0,0.0,4.863332,321.009,44.0,54.2,1317.0,31.3,12.4,97.0,133.45833,18,21,2,4,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0038764706744865,134.87498,107.95833,133.29860166666666,1.4083622564302087,40.76666666666667
2025-02-21 19:00:00,16.05,80.79155,992.0458,0.0,0.0,5.402999,299.98157,55.4,65.0,1697.0,57.3,13.8,58.0,133.20833,19,21,2,4,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.0105034298797724,133.45833,110.072914,133.68228166666665,0.8147345149297117,42.06666666666666
