datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2025-03-21 17:00:00,29.0,22.563602,986.6105,0.0,3.0,9.167638,316.5911,9.7,13.8,431.0,5.9,6.5,152.0,121.343544
2025-03-21 18:00:00,26.5,33.060818,987.18677,0.0,0.0,5.3457265,315.0001,13.1,16.5,1022.0,21.2,7.4,124.0,135.79932
2025-03-21 19:00:00,25.1,38.546387,987.1686,0.0,1.0,3.462369,261.02747,22.1,25.2,1813.0,42.1,8.5,86.0,134.31122
2025-03-21 20:00:00,23.55,39.95237,987.4294,0.0,0.0,5.994297,221.34767,29.5,32.8,2324.0,56.5,9.5,58.0,117.51702
2025-03-21 21:00:00,24.35,35.2267,987.3987,0.0,0.0,2.8174455,243.43501,35.5,39.1,2318.0,58.9,10.1,48.0,93.06971
2025-03-21 22:00:00,22.95,37.296204,987.184,0.0,0.0,5.904439,307.56866,38.6,42.5,2032.0,54.9,10.4,48.0,86.56446
2025-03-21 23:00:00,21.4,43.27879,987.05255,0.0,0.0,5.5829024,268.15244,37.7,41.8,1699.0,49.1,10.5,50.0,87.38208
2025-03-22 00:00:00,19.9,42.855335,986.5346,0.0,0.0,6.601363,295.8663,35.0,39.3,1339.0,41.7,10.3,53.0,88.12107
2025-03-22 01:00:00,20.0,38.138233,985.9581,0.0,0.0,7.9220443,291.318,34.7,39.1,931.0,32.7,9.8,59.0,88.647804
2025-03-22 02:00:00,19.2,39.5274,985.3045,0.0,0.0,7.8625183,285.94547,37.0,41.4,645.0,26.2,9.5,61.0,89.03302
2025-03-22 03:00:00,17.5,47.454136,985.1572,0.0,0.0,5.991594,327.26477,40.9,45.3,524.0,24.1,9.3,57.0,89.44183
2025-03-22 04:00:00,16.55,51.096306,985.56134,0.0,0.0,6.542201,352.09293,44.4,48.9,524.0,24.5,9.2,51.0,90.02359
2025-03-22 05:00:00,15.45,59.917477,985.5619,0.0,0.0,4.965521,316.46872,50.8,53.3,683.0,54.8,10.7,17.0,90.77831
2025-03-22 06:00:00,16.85,75.287605,986.0749,0.0,0.0,4.293669,303.02386,52.4,55.1,1163.0,54.0,10.8,18.0,91.30504
2025-03-22 07:00:00,17.75,73.25254,986.6408,0.0,0.0,4.3536186,299.74478,57.3,60.3,1800.0,52.3,11.1,21.0,91.58806
2025-03-22 08:00:00,20.05,66.20233,987.6196,0.0,0.0,2.6758924,289.6539,52.2,54.2,2145.0,47.6,11.9,38.0,91.485855
2025-03-22 09:00:00,23.2,59.014862,988.56995,0.0,0.0,1.6199999,360.0,41.2,43.8,1922.0,37.0,13.9,79.0,91.037735
2025-03-22 10:00:00,25.25,49.879444,988.9364,0.0,0.0,2.5772076,24.775122,29.5,32.6,1407.0,23.4,16.5,133.0,90.974846
2025-03-22 11:00:00,27.05,41.746128,988.7926,0.0,0.0,2.3400002,22.61991,22.2,25.3,970.0,12.8,17.8,177.0,91.43082
2025-03-22 12:00:00,28.55,32.103886,988.32965,0.0,0.0,2.5455842,8.130019,18.7,21.7,741.0,7.8,16.6,200.0,91.90252
2025-03-22 13:00:00,29.6,25.180994,987.73193,0.0,0.0,3.4247334,3.0127327,17.6,21.2,591.0,5.9,14.0,212.0,92.29561
2025-03-22 14:00:00,30.3,21.15435,987.1053,0.0,0.0,4.175069,352.5687,17.9,22.1,503.0,5.2,12.3,219.0,92.64151
2025-03-22 15:00:00,30.6,18.862003,986.4462,0.0,0.0,4.323748,2.385899,18.3,22.9,429.0,2.2,12.1,227.0,96.04591
2025-03-22 16:00:00,30.4,19.348167,986.33264,0.0,3.0,4.7657523,10.885482,18.8,23.6,417.0,0.6,12.6,230.0,139.83844
2025-03-22 17:00:00,29.25,27.969,986.2404,0.0,3.0,3.745557,35.217674,14.4,17.0,602.0,8.1,12.3,197.0,172.99106
2025-03-22 18:00:00,27.2,36.513306,987.14655,0.0,7.0,3.3043609,60.64234,21.1,23.2,1203.0,33.5,13.6,158.0,191.80486
2025-03-22 19:00:00,25.8,36.240345,987.5193,0.0,75.0,2.4149535,26.564985,33.9,36.0,2000.0,68.4,15.4,105.0,195.7908
2025-03-22 20:00:00,23.6,39.966507,987.92096,0.0,99.0,5.8104043,16.189287,46.0,48.0,2466.0,93.8,17.0,62.0,184.31122
2025-03-22 21:00:00,21.8,51.799038,987.9642,0.0,52.0,5.4744864,27.40749,58.3,60.3,2294.0,100.9,18.3,42.0,162.30867
2025-03-22 22:00:00,20.65,58.78827,987.9637,0.0,5.0,3.1072817,100.00792,69.6,71.5,1791.0,98.5,19.5,33.0,130.27211
2025-03-22 23:00:00,19.3,61.844494,987.9448,0.0,2.0,4.3832865,160.82089,77.3,78.9,1356.0,94.2,19.6,26.0,101.86458
2025-03-23 00:00:00,18.85,61.94548,987.5161,0.0,0.0,2.8116899,129.80553,76.6,78.0,1124.0,90.1,18.1,18.0,105.98958
2025-03-23 01:00:00,18.15,64.507515,987.26025,0.0,0.0,2.7059932,93.814,71.0,72.4,959.0,84.1,15.6,13.0,110.322914
2025-03-23 02:00:00,17.25,68.4975,986.8896,0.0,0.0,3.8183763,81.86999,64.7,66.1,857.0,76.8,13.5,11.0,114.104164
2025-03-23 03:00:00,16.5,71.123856,986.62885,0.0,0.0,3.7842832,115.34614,59.8,61.0,806.0,67.0,12.3,14.0,116.989586
2025-03-23 04:00:00,15.85,73.39959,986.66876,0.0,0.0,3.8521678,127.40543,55.6,56.9,817.0,56.0,11.6,19.0,118.95833
2025-03-23 05:00:00,15.3,75.77949,987.01013,0.0,0.0,2.226477,104.03627,56.8,58.7,917.0,62.2,11.2,13.0,120.12499
2025-03-23 06:00:00,15.9,80.77145,987.7453,0.0,0.0,3.143565,66.37061,54.6,56.2,1223.0,59.3,10.8,17.0,120.75
2025-03-23 07:00:00,17.2,73.879005,988.63934,0.0,0.0,6.130579,86.63361,55.4,57.0,1617.0,54.8,10.3,26.0,120.97916
2025-03-23 08:00:00,20.55,61.725815,989.7096,0.0,0.0,4.91634,113.749504,50.5,51.6,1777.0,47.7,11.4,48.0,120.78124
2025-03-23 09:00:00,24.6,48.585396,990.6374,0.0,0.0,3.563818,135.0001,39.3,40.4,1475.0,35.7,15.7,97.0,120.60416
2025-03-23 10:00:00,27.95,36.482166,990.9144,0.0,0.0,3.710795,157.1663,28.3,30.4,938.0,21.1,21.5,160.0,120.406235
2025-03-23 11:00:00,30.25,26.404451,990.61346,0.0,1.0,4.5,163.73972,23.3,26.8,526.0,10.1,24.9,207.0,120.28124
2025-03-23 12:00:00,31.75,19.952595,990.05054,0.0,42.0,3.8141315,160.70985,21.4,25.4,389.0,5.5,23.7,225.0,120.395836
2025-03-23 13:00:00,32.7,17.03763,989.24774,0.0,49.0,2.1674871,175.23645,20.5,24.4,376.0,4.6,20.2,228.0,120.67708
2025-03-23 14:00:00,33.3,15.573776,988.51434,0.0,13.0,1.08,180.0,20.0,23.9,400.0,4.8,17.2,226.0,120.97916
2025-03-23 15:00:00,33.4,15.0031595,987.93695,0.0,3.0,0.9,143.13002,19.3,23.3,355.0,2.9,15.9,225.0,125.38264
2025-03-23 16:00:00,33.15,14.6861725,987.81946,0.0,1.0,1.5484185,144.46223,19.0,23.1,346.0,2.1,15.1,219.0,163.2653
2025-03-23 17:00:00,32.45,15.330734,987.7644,0.0,0.0,1.659518,130.60121,19.7,24.0,597.0,8.7,14.8,198.0,190.52933
2025-03-23 18:00:00,28.25,35.61404,988.40283,0.0,0.0,3.710795,157.1663,26.3,29.8,1434.0,37.1,16.0,155.0,202.7927
2025-03-23 19:00:00,26.2,41.237427,988.7226,0.0,0.0,2.3051248,231.34016,39.3,43.2,2531.0,75.9,17.7,96.0,202.45703
2025-03-23 20:00:00,25.35,43.511513,989.04236,0.0,0.0,0.54,360.0,49.9,53.8,3133.0,103.4,19.0,50.0,188.13774
2025-03-23 21:00:00,23.15,44.95247,989.3458,0.0,0.0,5.9834766,83.08887,56.8,60.5,2778.0,108.5,19.6,31.0,160.23595
2025-03-23 22:00:00,21.6,54.374413,989.21436,0.0,0.0,4.9785542,77.4712,63.1,66.4,1929.0,102.2,19.8,26.0,123.22917
2025-03-23 23:00:00,21.0,53.68526,988.9684,0.0,5.0,6.122647,88.31535,67.5,70.3,1218.0,95.2,19.6,23.0,122.552086
2025-03-24 00:00:00,20.3,58.318283,988.3234,0.0,1.0,5.6521144,99.16227,69.8,71.9,869.0,90.8,18.6,18.0,121.53125
2025-03-24 01:00:00,19.5,62.71033,987.9623,0.0,0.0,5.3699164,103.57046,72.6,74.5,659.0,85.7,17.2,14.0,120.82292
2025-03-24 02:00:00,18.7,67.008354,987.11316,0.0,0.0,4.6800003,112.61991,75.2,76.6,551.0,81.2,16.2,12.0,120.98957
2025-03-24 03:00:00,17.9,71.15283,986.75116,0.0,0.0,3.9518096,149.9315,77.3,78.5,538.0,77.8,15.9,9.0,122.08332
2025-03-24 04:00:00,17.55,72.97779,986.9157,0.0,0.0,0.9693296,68.19853,78.9,80.3,627.0,75.1,16.0,8.0,123.90624
2025-03-24 05:00:00,16.3,78.47896,987.0983,0.0,0.0,3.2048087,38.157276,80.6,81.0,799.0,67.0,14.8,11.0,126.33332
2025-03-24 06:00:00,16.85,84.38378,988.02386,0.0,0.0,4.5322843,83.15732,81.7,82.9,1157.0,65.5,14.6,16.0,128.81248
2025-03-24 07:00:00,17.85,78.45164,988.7934,0.0,70.0,6.5520988,105.945465,87.1,88.7,1598.0,62.9,14.4,26.0,131.6354
2025-03-24 08:00:00,20.9,66.16615,989.5445,0.0,49.0,4.3498964,114.44395,70.1,70.8,1791.0,56.6,15.6,48.0,134.93748
2025-03-24 09:00:00,24.8,52.40942,990.4593,0.0,12.0,3.4388947,137.12111,45.4,47.1,1502.0,43.4,19.5,95.0,136.97916
2025-03-24 10:00:00,28.2,40.45698,990.44727,0.0,9.0,5.1197267,169.8754,29.9,33.3,965.0,26.7,24.8,154.0,137.61458
2025-03-24 11:00:00,30.65,28.922709,990.1578,0.0,8.0,6.4624763,192.875,26.8,31.3,553.0,13.7,28.0,200.0,137.78127
2025-03-24 12:00:00,32.0,23.418463,989.3874,0.0,17.0,5.154415,204.77512,27.5,33.6,421.0,7.7,27.4,220.0,138.14584
2025-03-24 13:00:00,32.85,21.06944,988.3813,0.0,56.0,3.6,216.86998,26.8,33.4,415.0,5.6,24.7,227.0,138.78125
2025-03-24 14:00:00,33.3,19.78619,987.441,0.0,8.0,2.1674871,221.63345,26.4,33.1,440.0,4.9,22.5,229.0,139.43752
2025-03-24 15:00:00,33.5,19.233389,986.9689,0.0,11.0,1.0182338,135.0001,26.3,33.1,424.0,1.6,21.4,234.0,140.10417
2025-03-24 16:00:00,33.2,19.293055,986.35974,0.0,2.0,2.5264204,94.08554,26.5,33.4,439.0,0.0,20.8,234.0,161.83035
2025-03-24 17:00:00,32.4,20.531012,986.39435,0.0,0.0,4.503598,87.70944,35.2,39.7,614.0,9.8,20.9,240.0,191.48595
2025-03-24 18:00:00,29.45,29.7697,986.9395,0.0,0.0,5.0975285,42.13753,43.5,48.1,1136.0,43.8,23.3,194.0,206.14929
2025-03-24 19:00:00,27.3,41.67925,986.9599,0.0,0.0,2.995797,32.73523,65.2,69.8,1817.0,90.0,26.5,131.0,208.8346
2025-03-24 20:00:00,25.85,44.5159,987.42584,0.0,0.0,1.4399999,90.0,88.0,92.2,2222.0,119.8,28.3,83.0,204.20245
2025-03-24 21:00:00,23.9,48.556576,987.75104,0.0,7.0,4.327493,106.9276,99.2,102.9,2111.0,118.6,27.6,64.0,188.13774
2025-03-24 22:00:00,22.9,52.257828,987.56964,0.0,43.0,5.3699164,103.57046,100.4,103.1,1724.0,101.0,25.6,60.0,162.14923
2025-03-24 23:00:00,22.15,59.532547,987.01886,0.0,89.0,5.5916004,86.308685,92.2,94.5,1344.0,82.1,23.1,59.0,152.85417
2025-03-25 00:00:00,21.45,64.385185,986.1795,0.0,3.0,5.506941,101.3099,85.4,87.3,1037.0,65.0,20.3,60.0,153.58928
2025-03-25 01:00:00,20.25,70.44518,985.4922,0.0,86.0,5.12289,108.43504,80.6,82.2,738.0,46.6,17.1,64.0,154.05357
2025-03-25 02:00:00,19.7,71.48765,984.7628,0.0,0.0,5.0911684,98.13002,76.6,78.2,536.0,32.3,14.5,67.0,154.29167
2025-03-25 03:00:00,19.0,73.71015,984.2153,0.0,85.0,7.5213294,68.96242,73.3,75.0,458.0,24.1,12.6,66.0,154.33333
2025-03-25 04:00:00,18.8,75.6081,983.9055,0.0,34.0,8.427383,70.01681,70.5,72.6,477.0,19.9,11.3,63.0,154.2143
2025-03-25 05:00:00,18.3,78.51768,983.95966,0.0,87.0,6.0721655,78.02389,75.0,75.2,597.0,25.5,11.9,54.0,153.9643
2025-03-25 06:00:00,18.05,86.15588,984.9125,0.0,93.0,4.613762,110.55612,72.9,73.6,930.0,30.2,11.9,50.0,153.7976
2025-03-25 07:00:00,18.85,82.47021,985.8592,0.0,12.0,6.015878,128.92755,73.6,75.4,1365.0,36.2,12.0,46.0,153.5357
2025-03-25 08:00:00,21.35,74.58524,986.5611,0.0,91.0,5.072041,117.47435,70.5,76.1,1569.0,37.9,12.8,59.0,153.13393
2025-03-25 09:00:00,24.35,62.584366,986.9111,0.0,27.0,3.462369,98.97255,61.5,78.0,1316.0,30.9,15.2,106.0,153.14584
2025-03-25 10:00:00,28.1,47.20192,987.0252,0.0,43.0,4.1085763,118.8107,46.3,74.7,831.0,19.5,18.2,170.0,153.625
2025-03-25 11:00:00,30.5,34.853832,986.3407,0.0,84.0,4.978554,130.60121,40.3,60.5,463.0,10.6,20.0,218.0,154.1131
2025-03-25 12:00:00,32.15,27.183146,985.39874,0.0,85.0,3.9966483,125.837746,37.5,53.1,360.0,6.8,19.2,234.0,154.5149
2025-03-25 13:00:00,32.95,23.903677,984.4862,0.0,75.0,2.7534704,101.3099,34.8,50.2,372.0,5.4,17.2,233.0,154.8125
2025-03-25 14:00:00,33.65,21.55902,983.56525,0.0,100.0,2.4149535,63.435013,31.8,48.3,400.0,5.5,15.5,227.0,155.0506
2025-03-25 15:00:00,33.5,20.663012,982.48,0.0,97.0,4.3274937,44.999897,30.3,48.0,403.0,6.4,14.9,220.0,155.21132
2025-03-25 16:00:00,33.4,20.428526,981.7891,0.0,44.0,6.1437774,58.1726,29.5,47.6,421.0,8.7,14.8,208.0,171.39667
2025-03-25 17:00:00,32.7,22.740154,981.53906,0.0,99.0,4.965521,46.468742,43.2,59.8,472.0,10.8,12.6,172.0,195.15308
2025-03-25 18:00:00,29.45,35.365288,982.74475,0.0,76.0,11.988594,41.347687,48.9,59.8,584.0,17.8,12.8,152.0,202.3899
2025-03-25 19:00:00,28.0,38.342175,982.8225,0.0,99.0,9.504272,52.695976,55.6,62.9,729.0,27.2,13.1,124.0,201.18152
2025-03-25 20:00:00,27.1,43.144115,983.13965,0.0,100.0,10.711135,65.157646,61.0,66.1,837.0,32.9,13.5,104.0,187.81888
2025-03-25 21:00:00,26.45,50.1954,983.1839,0.0,100.0,12.081473,65.344124,65.2,69.2,888.0,31.4,14.0,99.0,167.09183
2025-03-25 22:00:00,25.8,53.86048,982.9357,0.0,97.0,9.919618,78.486206,68.7,71.9,902.0,26.1,14.5,101.0,153.71725
2025-03-25 23:00:00,25.1,54.029324,982.29266,0.0,100.0,8.656858,93.57626,71.0,73.8,871.0,21.1,14.7,104.0,152.7738
2025-03-26 00:00:00,24.35,53.665447,981.8406,0.0,96.0,8.099999,90.0,70.8,73.6,762.0,17.5,14.3,105.0,152.14285
2025-03-26 01:00:00,23.8,54.753845,981.0147,0.0,100.0,8.731391,104.32276,69.6,72.6,608.0,14.1,13.6,107.0,151.70833
2025-03-26 02:00:00,23.15,58.058544,980.66815,0.0,100.0,10.075177,131.37842,67.8,70.5,501.0,11.7,12.9,106.0,151.38095
2025-03-26 03:00:00,23.15,58.058544,979.8882,0.0,100.0,9.919618,101.5138,65.4,68.2,456.0,10.0,12.1,101.0,151.11905
2025-03-26 04:00:00,23.05,58.222294,980.0748,0.0,100.0,7.519175,137.91092,63.3,66.6,459.0,9.2,11.3,94.0,150.88393
2025-03-26 05:00:00,23.1,56.93051,979.88385,0.0,50.0,7.9383874,86.09958,64.7,71.7,558.0,13.1,11.3,83.0,150.66965
2025-03-26 06:00:00,22.25,71.046,980.69037,0.0,57.0,2.4482646,17.102825,62.6,67.5,875.0,18.4,11.3,77.0,150.3631
2025-03-26 07:00:00,22.15,73.780174,981.65674,0.0,54.0,2.7238941,172.40544,56.0,59.4,1289.0,25.3,11.3,71.0,150.05655
2025-03-26 08:00:00,24.2,66.219315,982.21826,0.0,63.0,5.2478566,112.1664,52.7,56.8,1477.0,28.4,11.7,75.0,148.36456
2025-03-26 09:00:00,26.75,53.247044,983.0137,0.0,60.0,4.846648,121.328636,50.3,57.4,1220.0,23.8,12.6,101.0,146.51039
2025-03-26 10:00:00,29.55,41.89464,983.0454,0.0,78.0,9.037721,134.19316,44.2,60.8,737.0,15.3,13.9,138.0,145.34375
2025-03-26 11:00:00,31.9,24.525103,982.84204,0.0,55.0,10.223619,153.88615,41.7,61.2,373.0,8.7,15.1,166.0,145.125
2025-03-26 12:00:00,32.55,24.12219,982.3079,0.0,82.0,10.360559,97.98924,40.4,62.2,275.0,6.1,16.2,178.0,145.27081
2025-03-26 13:00:00,32.45,24.34029,981.51953,0.0,12.0,14.544401,143.55547,38.6,68.5,295.0,5.3,17.1,181.0,145.5729
2025-03-26 14:00:00,34.5,17.818562,980.21576,0.0,23.0,14.386494,148.29861,36.6,80.6,329.0,5.5,17.6,181.0,145.96873
2025-03-26 15:00:00,35.0,16.514446,979.1807,0.0,58.0,16.036171,177.4267,35.0,95.5,347.0,5.7,17.3,180.0,146.46873
2025-03-26 16:00:00,34.3,17.11002,978.9315,0.0,65.0,16.22498,183.17976,35.2,109.4,379.0,6.8,16.6,175.0,146.95831
2025-03-26 17:00:00,32.85,21.65061,979.0136,0.0,75.0,8.827343,163.41258,41.2,106.6,412.0,14.5,16.5,153.0,147.55208
2025-03-26 18:00:00,31.8,20.59375,979.1266,0.0,14.0,15.3264475,146.49654,44.8,111.8,436.0,20.6,14.9,131.0,153.06122
2025-03-26 19:00:00,30.5,21.131607,979.21875,0.0,2.0,12.267762,104.44408,47.6,111.5,461.0,28.7,12.8,100.0,151.94514
2025-03-26 20:00:00,28.7,32.360535,979.6604,0.0,0.0,14.993038,94.82068,45.4,105.5,500.0,32.6,11.4,80.0,146.08333
2025-03-26 21:00:00,27.8,36.56073,979.88025,0.0,1.0,14.474059,100.750916,39.7,92.0,579.0,28.1,11.1,80.0,144.45834
2025-03-26 22:00:00,27.25,31.634594,980.2257,0.0,1.0,14.874796,111.286476,32.7,72.9,672.0,19.3,11.6,91.0,141.80208
2025-03-26 23:00:00,26.1,30.78408,980.327,0.0,1.0,11.734564,122.471176,28.5,63.3,714.0,12.6,12.5,98.0,138.05206
2025-03-27 00:00:00,25.05,32.65253,980.3383,0.0,1.0,7.491114,125.21768,27.7,65.0,657.0,10.6,14.4,96.0,133.625
2025-03-27 01:00:00,24.0,36.839024,980.2513,0.0,0.0,6.7205353,172.30405,29.5,73.3,549.0,10.6,16.8,92.0,129.1354
2025-03-27 02:00:00,23.85,35.44541,979.36145,0.0,8.0,9.3340025,129.5226,34.1,96.6,471.0,10.9,18.3,86.0,124.958336
2025-03-27 03:00:00,23.65,33.27224,978.9548,0.0,10.0,9.734988,123.6901,44.6,146.2,430.0,10.5,18.2,80.0,121.44792
2025-03-27 04:00:00,23.05,33.910797,978.90485,0.0,0.0,8.574123,129.0355,56.6,200.2,419.0,10.3,17.2,74.0,119.28124
2025-03-27 05:00:00,22.05,36.533512,979.2111,0.0,0.0,6.8423676,144.63745,61.9,193.7,495.0,11.0,16.2,70.0,118.583336
2025-03-27 06:00:00,22.15,49.21552,979.9993,0.0,0.0,6.6185193,157.61983,66.6,203.0,772.0,15.7,15.3,63.0,118.291664
2025-03-27 07:00:00,22.6,49.33636,981.0122,0.0,0.0,9.734988,183.17976,71.5,204.0,1136.0,21.9,14.1,54.0,118.708336
2025-03-27 08:00:00,24.6,45.953,981.7637,0.0,0.0,5.2323985,153.43501,73.6,190.9,1309.0,24.8,13.1,56.0,120.32292
2025-03-27 09:00:00,27.25,39.53847,982.46906,0.0,0.0,3.8939953,146.3099,66.4,174.6,1104.0,21.5,12.9,81.0,122.5
2025-03-27 10:00:00,29.8,32.558525,982.5774,0.0,0.0,5.6521144,170.83772,50.2,116.6,707.0,14.9,12.9,118.0,124.177086
2025-03-27 11:00:00,32.4,23.442726,982.29614,0.0,0.0,8.821836,178.83089,38.3,83.4,399.0,9.4,12.3,144.0,124.80206
2025-03-27 12:00:00,33.7,17.09022,981.42236,0.0,0.0,17.303421,182.9814,32.2,83.4,293.0,6.4,10.5,150.0,124.44791
2025-03-27 13:00:00,33.9,12.835784,980.75464,0.0,0.0,20.240196,185.10208,24.4,76.8,276.0,4.4,8.1,146.0,123.59375
2025-03-27 14:00:00,33.45,13.305182,979.74365,0.0,0.0,19.48661,191.72508,18.2,58.6,283.0,3.5,6.4,142.0,122.114586
2025-03-27 15:00:00,33.0,16.461872,978.9278,0.0,0.0,19.03665,193.11644,17.2,52.2,301.0,3.3,6.0,145.0,120.197914
2025-03-27 16:00:00,32.25,18.606405,978.57654,0.0,1.0,18.289274,190.20392,21.1,64.0,343.0,4.1,6.2,149.0,118.34375
2025-03-27 17:00:00,31.35,19.512846,978.3106,0.0,0.0,16.93531,182.4366,19.2,59.1,384.0,6.7,5.8,137.0,116.87501
2025-03-27 18:00:00,29.95,24.096025,978.9799,0.0,0.0,11.5199995,180.0,23.3,61.0,408.0,12.7,6.5,122.0,114.583336
2025-03-27 19:00:00,28.2,27.588696,979.22986,0.0,0.0,7.029225,182.93561,27.3,61.2,432.0,20.8,7.4,101.0,112.34375
2025-03-27 20:00:00,27.6,21.510506,980.25433,0.0,0.0,13.1412325,256.5348,28.5,58.0,472.0,25.7,8.0,85.0,110.22918
2025-03-27 21:00:00,26.05,17.253647,981.0056,0.0,0.0,12.251905,272.52606,25.8,48.3,565.0,24.2,7.8,80.0,108.46875
2025-03-27 22:00:00,24.5,19.409077,981.2681,0.0,0.0,7.2202215,274.28906,22.2,40.2,676.0,19.5,7.2,81.0,107.02083
2025-03-27 23:00:00,22.9,28.353348,981.4272,0.0,0.0,4.353619,277.1249,20.4,38.5,717.0,15.4,6.7,82.0,105.927086
2025-03-28 00:00:00,22.35,30.257868,981.3812,0.0,0.0,2.0364676,224.9999,19.7,39.9,622.0,13.3,6.7,82.0,105.08334
2025-03-28 01:00:00,21.35,28.421541,981.39435,0.0,0.0,6.5024605,265.23645,20.1,39.7,457.0,11.8,6.9,82.0,104.25
2025-03-28 02:00:00,20.25,16.947546,981.88556,0.0,0.0,15.926694,304.40854,18.9,33.1,332.0,10.4,6.7,84.0,103.27084
2025-03-28 03:00:00,18.95,15.700152,981.8718,0.0,0.0,12.43434,292.1095,13.2,26.3,270.0,8.4,5.6,88.0,101.6875
2025-03-28 04:00:00,18.1,16.494411,981.8957,0.0,0.0,10.837435,274.76355,10.1,25.1,247.0,6.4,4.2,93.0,98.80503
2025-03-28 05:00:00,17.45,17.316975,982.32666,0.0,0.0,9.746631,265.76367,14.5,38.0,304.0,8.5,3.9,82.0,95.14937
2025-03-28 06:00:00,17.4,33.953896,983.8816,0.0,0.0,5.6521144,260.83774,15.0,48.0,529.0,12.8,4.4,80.0,91.422966
2025-03-28 07:00:00,18.4,30.318079,984.94293,0.0,0.0,8.311245,252.3498,18.9,57.3,834.0,18.6,5.1,79.0,87.366356
2025-03-28 08:00:00,20.35,21.650808,985.8908,0.0,0.0,8.473393,257.73523,20.3,66.6,988.0,21.1,5.7,83.0,83.23113
2025-03-28 09:00:00,22.15,13.344623,986.7263,0.0,0.0,11.542478,266.42374,17.7,69.8,842.0,17.3,6.2,98.0,79.040886
2025-03-28 10:00:00,23.6,11.623796,987.0434,0.0,0.0,10.041354,255.4655,16.4,62.6,546.0,10.3,6.7,118.0,75.212265
2025-03-28 11:00:00,24.9,10.383102,987.34717,0.0,0.0,9.340941,244.91644,16.8,63.3,323.0,5.0,6.8,136.0,72.55504
2025-03-28 12:00:00,25.95,8.951518,987.14166,0.0,0.0,8.93859,244.98314,15.1,48.5,266.0,3.3,6.4,149.0,70.864784
2025-03-28 13:00:00,26.55,8.3722725,986.70337,0.0,0.0,8.827343,253.41258,11.6,30.5,282.0,3.2,5.7,160.0,69.52045
2025-03-28 14:00:00,26.85,8.4552965,985.94763,0.0,0.0,8.641874,268.80655,10.3,22.4,308.0,3.6,5.3,166.0,68.51415
2025-03-28 15:00:00,26.7,9.626807,985.15497,0.0,0.0,8.139901,288.03436,10.5,20.3,317.0,3.5,5.4,169.0,76.91326
2025-03-28 16:00:00,26.15,11.33407,985.2075,0.0,0.0,9.0,323.13,10.7,19.0,336.0,4.0,5.8,167.0,96.04591
2025-03-28 17:00:00,24.9,13.940044,985.39685,0.0,0.0,11.631956,338.19852,6.2,6.7,388.0,6.7,6.4,160.0,113.903046
2025-03-28 18:00:00,23.65,15.835287,986.2677,0.0,0.0,8.461915,321.91116,7.6,7.8,502.0,15.2,6.9,138.0,127.083336
2025-03-28 19:00:00,22.5,17.753706,986.6586,0.0,0.0,7.3997297,311.05472,14.1,14.2,648.0,26.7,7.4,107.0,131.33502
2025-03-28 20:00:00,20.85,22.432272,987.2009,0.0,0.0,5.7964473,334.2307,16.1,16.2,756.0,34.0,7.7,84.0,125.17007
2025-03-28 21:00:00,19.95,25.050707,987.80597,0.0,0.0,6.4096174,308.15726,16.5,16.7,809.0,33.3,7.2,77.0,111.35203
2025-03-28 22:00:00,19.9,24.584103,987.7043,0.0,0.0,7.8149853,298.92633,16.9,17.3,823.0,28.4,6.3,79.0,93.70748
2025-03-28 23:00:00,19.7,25.53487,987.68695,0.0,0.0,9.567131,311.18582,16.8,17.1,785.0,23.4,5.9,81.0,75.21258
2025-03-29 00:00:00,18.8,27.804197,987.6092,0.0,3.0,10.717182,330.85202,15.9,16.4,653.0,19.2,6.5,81.0,60.84906
2025-03-29 01:00:00,17.55,31.638079,986.9157,0.0,1.0,11.113451,335.09525,15.3,15.9,467.0,14.8,7.6,82.0,60.550316
2025-03-29 02:00:00,16.5,33.935898,986.43396,0.0,10.0,9.693296,328.67136,14.5,15.3,334.0,11.6,8.6,82.0,60.17295
2025-03-29 03:00:00,15.9,34.502525,985.9914,0.0,9.0,10.1902895,324.34457,14.0,14.8,287.0,10.1,9.5,81.0,59.82704
2025-03-29 04:00:00,15.7,33.9478,985.8763,0.0,22.0,12.081473,326.54666,13.7,14.4,294.0,9.7,10.3,80.0,59.88994
2025-03-29 05:00:00,15.45,34.49574,985.95166,0.0,3.0,12.881008,326.97614,12.1,13.5,359.0,10.4,10.1,78.0,60.17296
2025-03-29 06:00:00,14.55,44.847588,985.96906,0.0,0.0,11.734564,318.73148,12.9,14.4,545.0,14.3,10.1,74.0,59.98428
2025-03-29 07:00:00,15.45,42.47502,986.63367,0.0,0.0,12.483748,317.33734,14.4,15.9,789.0,19.5,10.1,70.0,59.81918
2025-03-29 08:00:00,17.65,38.12673,987.3142,0.0,0.0,10.233123,309.28937,15.3,16.8,915.0,21.6,10.0,75.0,59.46541
2025-03-29 09:00:00,20.55,31.933855,987.8575,0.0,0.0,12.145665,309.5881,13.7,16.0,808.0,17.8,9.9,96.0,59.072327
2025-03-29 10:00:00,23.4,26.555532,987.9042,0.0,0.0,13.213765,307.80658,13.0,15.8,581.0,11.1,9.7,126.0,58.75786
